-39,-121,8389,-15,25,24,92,62,-60,-0.839999974,-0.189999998,-37.40999985
-29,-132,8378,-16,25,24,89,53,-69,-0.839999974,-0.189999998,-37.40999985
-29,-132,8378,-16,25,24,89,53,-69,-0.790000021,-0.159999996,-33.08000183
-29,-132,8378,-16,25,24,89,53,-69,-0.870000005,-0.219999999,-36.40000153
-29,-132,8378,-16,25,24,89,53,-69,-0.810000002,-0.180000007,-35.58000183
-29,-132,8378,-16,25,24,89,53,-69,-0.779999971,-0.159999996,-33.97999954
-29,-132,8378,-16,25,24,89,53,-69,-0.829999983,-0.209999993,-35.77999878
-29,-132,8378,-16,25,24,89,53,-69,-0.769999981,-0.119999997,-34.93000031
-29,-132,8378,-16,25,24,89,53,-69,-0.790000021,-0.189999998,-36.24000168
-25,-133,24704,-15,25,25,85,57,-69,-0.790000021,-0.189999998,-36.24000168
-25,-133,24704,-15,25,25,85,57,-69,-0.790000021,-0.140000001,-35.77999878
-31,-131,8374,-15,25,24,95,53,-63,-0.790000021,-0.140000001,-35.77999878
-31,-131,8374,-15,25,24,95,53,-63,-0.779999971,-0.180000007,-31.60000038
-31,-131,8374,-15,25,24,95,53,-63,-0.829999983,-0.200000003,-36.29000092
-32,-110,8395,-16,26,23,89,61,-61,-0.829999983,-0.200000003,-36.29000092
-32,-110,8395,-16,26,23,89,61,-61,-0.649999976,-0.180000007,-36.16999817
-32,-110,8395,-16,26,23,89,61,-61,-0.75999999,-0.189999998,-36.31999969
-32,-110,8395,-16,26,23,89,61,-61,-0.839999974,-0.270000011,-38.24000168
-32,-110,8395,-16,26,23,89,61,-61,-0.769999981,-0.239999995,-36.54000092
-41,-122,8400,-16,25,24,93,63,-63,-0.769999981,-0.239999995,-36.54000092
-41,-122,8400,-16,25,24,93,63,-63,-0.730000019,-0.230000004,-35.93000031
-41,-122,8400,-16,25,24,93,63,-63,-0.769999981,-0.25999999,-35.81000137
-41,-122,8400,-16,25,24,93,63,-63,-0.74000001,-0.219999999,-36.25
-41,-122,8400,-16,25,24,93,63,-63,-0.75,-0.129999995,-36.58000183
-35,-126,8399,-16,25,24,85,61,-67,-0.75,-0.129999995,-36.58000183
-35,-126,8399,-16,25,24,85,61,-67,-0.75,-0.200000003,-37.34000015
-35,-126,8399,-16,25,24,85,61,-67,-0.730000019,-0.209999993,-32.36000061
-35,-126,8399,-16,25,24,85,61,-67,-0.629999995,-0.230000004,-32.15999985
-53,-122,8389,-15,25,24,93,59,-69,-0.629999995,-0.230000004,-32.15999985
-53,-122,8389,-15,25,24,93,59,-69,-0.730000019,-0.300000012,-34.43999863
-53,-122,8389,-15,25,24,93,59,-69,-0.730000019,-0.310000002,-34.40000153
-53,-122,8389,-15,25,24,93,59,-69,-0.819999993,-0.25,-35.79999924
-53,-122,8389,-15,25,24,93,59,-69,-0.829999983,-0.219999999,-32.90000153
-53,-122,8389,-15,25,24,93,59,-69,-0.769999981,-0.300000012,-38.91999817
-55,-126,8401,-16,25,24,86,60,-62,-0.769999981,-0.300000012,-38.91999817
-55,-126,8401,-16,25,24,86,60,-62,-0.75,-0.319999993,-36.65000153
-55,-126,8401,-16,25,24,86,60,-62,-0.779999971,-0.100000001,-35.79999924
-55,-126,8401,-16,25,24,86,60,-62,-0.769999981,-0.25999999,-32.36999893
-55,-126,8401,-16,25,24,86,60,-62,-0.670000017,-0.239999995,-35.15000153
-55,-126,8401,-16,25,24,86,60,-62,-0.75999999,-0.209999993,-31.54000092
-30,-133,24771,-14,25,25,92,56,-70,-0.75999999,-0.209999993,-31.54000092
-30,-133,24771,-14,25,25,92,56,-70,-0.790000021,-0.170000002,-33.56000137
-30,-133,24771,-14,25,25,92,56,-70,-0.810000002,-0.200000003,-33.38000107
-30,-133,24771,-14,25,25,92,56,-70,-0.75999999,-0.230000004,-37.00999832
-30,-133,8385,-16,25,23,80,60,-60,-0.75999999,-0.230000004,-37.00999832
-30,-133,8385,-16,25,23,80,60,-60,-0.790000021,-0.170000002,-38.40000153
-30,-133,8385,-16,25,23,80,60,-60,-0.74000001,-0.159999996,-34.65999985
-30,-133,8385,-16,25,23,80,60,-60,-0.769999981,-0.189999998,-35.06999969
-30,-133,8385,-16,25,23,80,60,-60,-0.810000002,-0.180000007,-33.70999908
-45,-127,8400,-15,25,23,90,62,-62,-0.810000002,-0.180000007,-33.70999908
-45,-127,8400,-15,25,23,90,62,-62,-0.75999999,-0.25999999,-36.34000015
-45,-127,8400,-15,25,23,90,62,-62,-0.74000001,-0.159999996,-34.72999954
-45,-127,8400,-15,25,23,90,62,-62,-0.800000012,-0.129999995,-35.06999969
-45,-127,8400,-15,25,23,90,62,-62,-0.790000021,-0.219999999,-33.04000092
-32,-120,8377,-16,25,24,87,63,-61,-0.790000021,-0.219999999,-33.04000092
-32,-120,8377,-16,25,24,87,63,-61,-0.720000029,-0.180000007,-37.50999832
-47,-124,8391,-15,26,24,86,60,-68,-0.720000029,-0.180000007,-37.50999832
-47,-124,8391,-15,26,24,86,60,-68,-0.74000001,-0.270000011,-36.66999817
-41,-134,8375,-16,25,25,86,56,-62,-0.74000001,-0.270000011,-36.66999817
-41,-134,8375,-16,25,25,86,56,-62,-0.800000012,-0.239999995,-35.06999969
-54,-132,8366,-15,26,25,88,60,-66,-0.800000012,-0.239999995,-35.06999969
-54,-132,8366,-15,26,25,88,60,-66,-0.790000021,-0.310000002,-36.13999939
-54,-132,8366,-15,26,25,88,60,-66,-0.75999999,-0.200000003,-32.86999893
-54,-132,8366,-15,26,25,88,60,-66,-0.810000002,-0.310000002,-34.84000015
-43,-149,8382,-16,24,24,94,60,-62,-0.810000002,-0.310000002,-34.84000015
-43,-149,8382,-16,24,24,94,60,-62,-0.889999986,-0.25,-34.61999893
-43,-149,8382,-16,24,24,94,60,-62,-0.829999983,-0.200000003,-35.63999939
-35,-127,8400,-16,26,24,81,63,-57,-0.829999983,-0.200000003,-35.63999939
-35,-127,8400,-16,26,24,81,63,-57,-0.75999999,-0.200000003,-39.25
-35,-127,8400,-16,26,24,81,63,-57,-0.819999993,-0.189999998,-35.38000107
-33,-133,8388,-15,26,24,87,57,-67,-0.819999993,-0.189999998,-35.38000107
-33,-133,8388,-15,26,24,87,57,-67,-0.790000021,-0.189999998,-35.22999954
-33,-133,8388,-15,26,24,87,57,-67,-0.889999986,-0.200000003,-34.5
-33,-133,8388,-15,26,24,87,57,-67,-0.75999999,-0.189999998,-34.59999847
-25,-126,8417,-16,26,24,91,55,-61,-0.75999999,-0.189999998,-34.59999847
-25,-126,8417,-16,26,24,91,55,-61,-0.75,-0.140000001,-33.34000015
-25,-126,8417,-16,26,24,91,55,-61,-0.769999981,-0.230000004,-38.00999832
-25,-126,8417,-16,26,24,91,55,-61,-0.829999983,-0.119999997,-36.29000092
-25,-126,8417,-16,26,24,91,55,-61,-0.699999988,-0.25,-34.40999985
-25,-126,8417,-16,26,24,91,55,-61,-0.779999971,-0.109999999,-32.20000076
-38,-149,8389,-15,25,23,92,58,-66,-0.779999971,-0.109999999,-32.20000076
-38,-149,8389,-15,25,23,92,58,-66,-0.889999986,-0.219999999,-34.36999893
-38,-149,8389,-15,25,23,92,58,-66,-0.860000014,-0.159999996,-35.11999893
-44,-130,24783,-15,26,24,92,58,-128,-0.860000014,-0.159999996,-35.11999893
-44,-130,24783,-15,26,24,92,58,-128,-0.769999981,-0.25,-34.29999924
-39,-144,8397,-15,26,24,86,56,-64,-0.769999981,-0.25,-34.29999924
-39,-144,8397,-15,26,24,86,56,-64,-0.860000014,-0.219999999,-35.11000061
-37,-140,8387,-17,26,23,90,58,-62,-0.860000014,-0.219999999,-35.11000061
-37,-140,8387,-17,26,23,90,58,-62,-0.829999983,-0.209999993,-34.83000183
-55,-138,8377,-15,24,25,92,60,-64,-0.829999983,-0.209999993,-34.83000183
-55,-138,8377,-15,24,25,92,60,-64,-0.819999993,-0.319999993,-35.09999847
-55,-138,8377,-15,24,25,92,60,-64,-0.779999971,-0.209999993,-35.06000137
-35,-133,8393,-15,24,24,96,60,-66,-0.779999971,-0.209999993,-35.06000137
-35,-133,8393,-15,24,24,96,60,-66,-0.790000021,-0.200000003,-34.11000061
-31,-129,8404,-16,26,24,94,58,-62,-0.790000021,-0.200000003,-34.11000061
-31,-129,8404,-16,26,24,94,58,-62,-0.769999981,-0.180000007,-33.79999924
-31,-129,8404,-16,26,24,94,58,-62,-0.74000001,-0.189999998,-33.20000076
-31,-129,8404,-16,26,24,94,58,-62,-0.779999971,-0.189999998,-34.90000153
-31,-129,8404,-16,26,24,94,58,-62,-0.800000012,-0.270000011,-34.09999847
-34,-142,8381,-16,25,24,91,57,-61,-0.800000012,-0.270000011,-34.09999847
-34,-142,8381,-16,25,24,91,57,-61,-0.850000024,-0.189999998,-34.18000031
-37,-135,8375,-16,25,24,95,55,-69,-0.850000024,-0.189999998,-34.18000031
-37,-135,8375,-16,25,24,95,55,-69,-0.810000002,-0.209999993,-32.43999863
-37,-135,8375,-16,25,24,95,55,-69,-0.769999981,-0.219999999,-32.86999893
-31,-136,8395,-15,26,23,95,65,-63,-0.769999981,-0.219999999,-32.86999893
-31,-136,8395,-15,26,23,95,65,-63,-0.810000002,-0.180000007,-36.18999863
-31,-136,8395,-15,26,23,95,65,-63,-0.850000024,-0.209999993,-31.35000038
-31,-136,8395,-15,26,23,95,65,-63,-0.730000019,-0.300000012,-35.97999954
-31,-136,8395,-15,26,23,95,65,-63,-0.769999981,-0.200000003,-33.90999985
-31,-136,8395,-15,26,23,95,65,-63,-0.850000024,-0.25,-37.15000153
-35,-127,8396,-17,25,25,91,59,-63,-0.850000024,-0.25,-37.15000153
-35,-127,8396,-17,25,25,91,59,-63,-0.75999999,-0.200000003,-34.93000031
-35,-127,8396,-17,25,25,91,59,-63,-0.839999974,-0.200000003,-37.25999832
-35,-127,8396,-17,25,25,91,59,-63,-0.800000012,-0.180000007,-34.68999863
-36,-138,8372,-14,25,24,92,54,-62,-0.800000012,-0.180000007,-34.68999863
-36,-138,8372,-14,25,24,92,54,-62,-0.819999993,-0.209999993,-32.72999954
-36,-138,8372,-14,25,24,92,54,-62,-0.75999999,-0.310000002,-37.33000183
-36,-138,8372,-14,25,24,92,54,-62,-0.720000029,-0.180000007,-36.45999908
-36,-138,8372,-14,25,24,92,54,-62,-0.75999999,-0.150000006,-33.22999954
-30,-138,8403,-15,26,25,92,54,-58,-0.75999999,-0.150000006,-33.22999954
-30,-138,8403,-15,26,25,92,54,-58,-0.819999993,-0.170000002,-32.70000076
-29,-136,8411,-16,26,25,92,58,-58,-0.819999993,-0.170000002,-32.70000076
-29,-136,8411,-16,26,25,92,58,-58,-0.810000002,-0.159999996,-34.29000092
-34,-137,8398,-16,26,25,78,58,-72,-0.810000002,-0.159999996,-34.29000092
-34,-137,8398,-16,26,25,78,58,-72,-0.819999993,-0.189999998,-38.27999878
-40,-114,8395,-15,25,25,86,62,-56,-0.819999993,-0.189999998,-38.27999878
-40,-114,8395,-15,25,25,86,62,-56,-0.680000007,-0.230000004,-37.36999893
-17,-121,8376,-16,25,24,85,55,-63,-0.680000007,-0.230000004,-37.36999893
-17,-121,8376,-16,25,24,85,55,-63,-0.720000029,-0.090000004,-34.90000153
-17,-121,8376,-16,25,24,85,55,-63,-0.769999981,-0.25,-37.20999908
-17,-121,8376,-16,25,24,85,55,-63,-0.730000019,-0.189999998,-37.31999969
-33,-133,8397,-15,25,24,89,59,-69,-0.730000019,-0.189999998,-37.31999969
-33,-133,8397,-15,25,24,89,59,-69,-0.790000021,-0.189999998,-35.5
-33,-133,8397,-15,25,24,89,59,-69,-0.819999993,-0.180000007,-36.47999954
-36,-146,8382,-16,25,24,87,57,-63,-0.819999993,-0.180000007,-36.47999954
-36,-146,8382,-16,25,24,87,57,-63,-0.870000005,-0.209999993,-35.24000168
-36,-146,8382,-16,25,24,87,57,-63,-0.779999971,-0.090000004,-33.88000107
-33,-120,8401,-15,26,24,88,62,-68,-0.779999971,-0.090000004,-33.88000107
-33,-120,8401,-15,26,24,88,62,-68,-0.709999979,-0.189999998,-36.88000107
-43,-130,24775,-15,24,24,90,58,-128,-0.709999979,-0.189999998,-36.88000107
-43,-130,24775,-15,24,24,90,58,-128,-0.769999981,-0.25,-34.81000137
-43,-130,24775,-15,24,24,90,58,-128,-0.730000019,-0.189999998,-36.09000015
-38,-149,8409,-16,25,24,91,53,-63,-0.730000019,-0.189999998,-36.09000015
-38,-149,8409,-16,25,24,91,53,-63,-0.889999986,-0.219999999,-32.59000015
-38,-149,8409,-16,25,24,91,53,-63,-0.709999979,-0.170000002,-35.72999954
-38,-149,8409,-16,25,24,91,53,-63,-0.819999993,-0.25,-35.11000061
-45,-117,8388,-16,25,24,96,56,-68,-0.819999993,-0.25,-35.11000061
-45,-117,8388,-16,25,24,96,56,-68,-0.699999988,-0.25999999,-32.54000092
-45,-117,8388,-16,25,24,96,56,-68,-0.769999981,-0.200000003,-34.66999817
-28,-149,8389,-16,25,24,91,59,-65,-0.769999981,-0.200000003,-34.66999817
-28,-149,8389,-16,25,24,91,59,-65,-0.889999986,-0.159999996,-35.00999832
-29,-133,8385,-15,26,24,89,53,-67,-0.889999986,-0.159999996,-35.00999832
-29,-133,8385,-15,26,24,89,53,-67,-0.790000021,-0.159999996,-33.06999969
-39,-112,8391,-16,25,24,91,55,-55,-0.790000021,-0.159999996,-33.06999969
-39,-112,8391,-16,25,24,91,55,-55,-0.670000017,-0.219999999,-33.27000046
-34,-129,8394,-15,25,24,89,57,-69,-0.670000017,-0.219999999,-33.27000046
-34,-129,8394,-15,25,24,89,57,-69,-0.769999981,-0.189999998,-34.70000076
-39,-115,8391,-14,24,24,92,60,-56,-0.769999981,-0.189999998,-34.70000076
-39,-115,8391,-14,24,24,92,60,-56,-0.680000007,-0.219999999,-35.00999832
-39,-115,8391,-14,24,24,92,60,-56,-0.800000012,-0.180000007,-39.38999939
-37,-132,8411,-15,25,24,84,50,-66,-0.800000012,-0.180000007,-39.38999939
-37,-132,8411,-15,25,24,84,50,-66,-0.779999971,-0.209999993,-33.06999969
-35,-133,8380,-16,26,24,93,59,-67,-0.779999971,-0.209999993,-33.06999969
-35,-133,8380,-16,26,24,93,59,-67,-0.790000021,-0.200000003,-34.47000122
-39,-126,8394,-16,25,25,91,57,-63,-0.790000021,-0.200000003,-34.47000122
-39,-126,8394,-16,25,25,91,57,-63,-0.75,-0.219999999,-34.15000153
-54,-115,8402,-15,25,24,91,59,-65,-0.75,-0.219999999,-34.15000153
-54,-115,8402,-15,25,24,91,59,-65,-0.680000007,-0.310000002,-34.90999985
-51,-125,8382,-16,26,25,92,60,-66,-0.680000007,-0.310000002,-34.90999985
-51,-125,8382,-16,26,25,92,60,-66,-0.75,-0.289999992,-35.06999969
-45,-134,8381,-16,26,24,94,54,-72,-0.75,-0.289999992,-35.06999969
-45,-134,8381,-16,26,24,94,54,-72,-0.800000012,-0.25999999,-32.29000092
-38,-134,24774,-16,26,23,92,52,-128,-0.800000012,-0.25999999,-32.29000092
-38,-134,24774,-16,26,23,92,52,-128,-0.800000012,-0.219999999,-31.89999962
-50,-138,8392,-16,26,25,89,61,-69,-0.800000012,-0.219999999,-31.89999962
-50,-138,8392,-16,26,25,89,61,-69,-0.819999993,-0.289999992,-36.29000092
-50,-138,8392,-16,26,25,89,61,-69,-0.810000002,-0.159999996,-36.93000031
-50,-138,8392,-16,26,25,89,61,-69,-0.74000001,-0.150000006,-37
-50,-138,8392,-16,26,25,89,61,-69,-0.790000021,-0.189999998,-34.29999924
-50,-138,8392,-16,26,25,89,61,-69,-0.75999999,-0.189999998,-35.70999908
-50,-138,8392,-16,26,25,89,61,-69,-0.779999971,-0.230000004,-33.52000046
-50,-138,8392,-16,26,25,89,61,-69,-0.75999999,-0.180000007,-37.34000015
-45,-150,8398,-17,25,24,89,63,-61,-0.75999999,-0.180000007,-37.34000015
-45,-150,8398,-17,25,24,89,63,-61,-0.889999986,-0.25999999,-37.04000092
-45,-150,8398,-17,25,24,89,63,-61,-0.860000014,-0.230000004,-31.76000023
-46,-146,8380,-15,26,24,94,56,-66,-0.860000014,-0.230000004,-31.76000023
-46,-146,8380,-15,26,24,94,56,-66,-0.870000005,-0.25999999,-33.09000015
-54,-133,8378,-15,25,24,87,61,-65,-0.870000005,-0.25999999,-33.09000015
-54,-133,8378,-15,25,24,87,61,-65,-0.790000021,-0.310000002,-36.79000092
-54,-133,8378,-15,25,24,87,61,-65,-0.779999971,-0.230000004,-39.38000107
-37,-124,8376,-15,25,24,92,62,-66,-0.779999971,-0.230000004,-39.38000107
-37,-124,8376,-15,25,24,92,62,-66,-0.74000001,-0.209999993,-35.83000183
-37,-124,8376,-15,25,24,92,62,-66,-0.730000019,-0.230000004,-36.27000046
-37,-124,8376,-15,25,24,92,62,-66,-0.819999993,-0.219999999,-36.13999939
-37,-124,8376,-15,25,24,92,62,-66,-0.839999974,-0.270000011,-33.24000168
-41,-132,8385,-15,25,24,93,59,-71,-0.839999974,-0.270000011,-33.24000168
-41,-132,8385,-15,25,24,93,59,-71,-0.790000021,-0.230000004,-34.47999954
-23,-138,8376,-16,26,24,88,58,-62,-0.790000021,-0.230000004,-34.47999954
-23,-138,8376,-16,26,24,88,58,-62,-0.819999993,-0.129999995,-35.34999847
-38,-121,8392,-15,25,24,86,54,-68,-0.819999993,-0.129999995,-35.34999847
-38,-121,8392,-15,25,24,86,54,-68,-0.720000029,-0.219999999,-34.22999954
-40,-130,8390,-16,25,24,87,53,-67,-0.720000029,-0.219999999,-34.22999954
-40,-130,8390,-16,25,24,87,53,-67,-0.769999981,-0.230000004,-33.56999969
-40,-130,8390,-16,25,24,87,53,-67,-0.720000029,-0.219999999,-32.34999847
-40,-130,8390,-16,25,24,87,53,-67,-0.730000019,-0.270000011,-35.31000137
-40,-130,8390,-16,25,24,87,53,-67,-0.689999998,-0.209999993,-36.54999924
-40,-130,8390,-16,25,24,87,53,-67,-0.75999999,-0.170000002,-36.09000015
-40,-130,8390,-16,25,24,87,53,-67,-0.730000019,-0.07,-35.88999939
-30,-121,8379,-15,25,25,95,65,-59,-0.730000019,-0.07,-35.88999939
-30,-121,8379,-15,25,25,95,65,-59,-0.720000029,-0.170000002,-36.13999939
-31,-126,8365,-16,25,24,91,63,-61,-0.720000029,-0.170000002,-36.13999939
-31,-126,8365,-16,25,24,91,63,-61,-0.75,-0.180000007,-36.45000076
-31,-126,8365,-16,25,24,91,63,-61,-0.699999988,-0.270000011,-33.65999985
-31,-126,8365,-16,25,24,91,63,-61,-0.709999979,-0.280000001,-33.99000168
-31,-126,8365,-16,25,24,91,63,-61,-0.75999999,-0.219999999,-37.09000015
-31,-126,8365,-16,25,24,91,63,-61,-0.790000021,-0.140000001,-36.59000015
-31,-126,8365,-16,25,24,91,63,-61,-0.790000021,-0.239999995,-33.38000107
-36,-129,8394,-16,26,23,89,55,-69,-0.790000021,-0.239999995,-33.38000107
-36,-129,8394,-16,26,23,89,55,-69,-0.769999981,-0.209999993,-33.88999939
-38,-127,8401,-16,26,24,95,55,-63,-0.769999981,-0.209999993,-33.88999939
-38,-127,8401,-16,26,24,95,55,-63,-0.75999999,-0.219999999,-32.38999939
-50,-136,8377,-15,27,24,85,59,-59,-0.75999999,-0.219999999,-32.38999939
-50,-136,8377,-15,27,24,85,59,-59,-0.810000002,-0.289999992,-36.54999924
-39,-120,8367,-16,25,24,90,60,-62,-0.810000002,-0.289999992,-36.54999924
-39,-120,8367,-16,25,24,90,60,-62,-0.720000029,-0.219999999,-35.56000137
-45,-123,8368,-15,25,24,89,59,-59,-0.720000029,-0.219999999,-35.56000137
-45,-123,8368,-15,25,24,89,59,-59,-0.730000019,-0.25999999,-35.43000031
-38,-126,8386,-16,26,24,89,63,-69,-0.730000019,-0.25999999,-35.43000031
-38,-126,8386,-16,26,24,89,63,-69,-0.75,-0.219999999,-37.00999832
-38,-126,8386,-16,26,24,89,63,-69,-0.74000001,-0.209999993,-35.72999954
-32,-124,8421,-15,25,24,93,59,-67,-0.74000001,-0.209999993,-35.72999954
-32,-124,8421,-15,25,24,93,59,-67,-0.74000001,-0.180000007,-34.43999863
-32,-124,8421,-15,25,24,93,59,-67,-0.810000002,-0.150000006,-37.36000061
-41,-115,8379,-16,26,24,85,57,-63,-0.810000002,-0.150000006,-37.36000061
-41,-115,8379,-16,26,24,85,57,-63,-0.689999998,-0.239999995,-35.70000076
-38,-116,8378,-17,26,24,88,60,-64,-0.689999998,-0.239999995,-35.70000076
-38,-116,8378,-17,26,24,88,60,-64,-0.689999998,-0.219999999,-36.08000183
-38,-116,8378,-17,26,24,88,60,-64,-0.850000024,-0.200000003,-34.27999878
-38,-116,8378,-17,26,24,88,60,-64,-0.819999993,-0.189999998,-36.59999847
-43,-147,8400,-16,26,24,88,60,-60,-0.819999993,-0.189999998,-36.59999847
-43,-147,8400,-16,26,24,88,60,-60,-0.879999995,-0.25,-36.15000153
-43,-147,8400,-16,26,24,88,60,-60,-0.829999983,-0.230000004,-36.47999954
-35,-124,8398,-16,25,24,83,63,-65,-0.829999983,-0.230000004,-36.47999954
-35,-124,8398,-16,25,24,83,63,-65,-0.74000001,-0.200000003,-38.68000031
-35,-124,8398,-16,25,24,83,63,-65,-0.680000007,-0.239999995,-33.81000137
-36,-141,8401,-16,25,23,90,58,-62,-0.680000007,-0.239999995,-33.81000137
-36,-141,8401,-16,25,23,90,58,-62,-0.839999974,-0.200000003,-34.83000183
-42,-138,8382,-16,24,24,86,52,-60,-0.839999974,-0.200000003,-34.83000183
-42,-138,8382,-16,24,24,86,52,-60,-0.819999993,-0.239999995,-33.38999939
-42,-138,8382,-16,24,24,86,52,-60,-0.75999999,-0.180000007,-33.77999878
-42,-138,8382,-16,24,24,86,52,-60,-0.850000024,-0.170000002,-37.95999908
-23,-139,8396,-15,25,24,89,61,-69,-0.850000024,-0.170000002,-37.95999908
-23,-139,8396,-15,25,24,89,61,-69,-0.829999983,-0.129999995,-36.29000092
-44,-129,8390,-16,25,24,87,51,-63,-0.829999983,-0.129999995,-36.29000092
-44,-129,8390,-16,25,24,87,51,-63,-0.769999981,-0.25,-32.68999863
-44,-129,8390,-16,25,24,87,51,-63,-0.730000019,-0.109999999,-35.70999908
-44,-129,8390,-16,25,24,87,51,-63,-0.829999983,-0.159999996,-37.40999985
-43,-103,8413,-16,27,24,88,58,-66,-0.829999983,-0.159999996,-37.40999985
-43,-103,8413,-16,27,24,88,58,-66,-0.610000014,-0.25,-35.25999832
-43,-103,8413,-16,27,24,88,58,-66,-0.790000021,-0.170000002,-33.86999893
-34,-144,8378,-16,26,24,88,58,-60,-0.790000021,-0.170000002,-33.86999893
-34,-144,8378,-16,26,24,88,58,-60,-0.860000014,-0.189999998,-35.34999847
-32,-140,8368,-17,25,23,87,57,-61,-0.860000014,-0.189999998,-35.34999847
-32,-140,8368,-17,25,23,87,57,-61,-0.839999974,-0.180000007,-35.22000122
-32,-140,8368,-17,25,23,87,57,-61,-0.889999986,-0.25,-31.48999977
-47,-135,8381,-16,25,24,86,58,-60,-0.889999986,-0.25,-31.48999977
-47,-135,8381,-16,25,24,86,58,-60,-0.810000002,-0.270000011,-35.86999893
-23,-131,8389,-15,25,24,81,51,-69,-0.810000002,-0.270000011,-35.86999893
-23,-131,8389,-15,25,24,81,51,-69,-0.779999971,-0.129999995,-34.36000061
-23,-131,8389,-15,25,24,81,51,-69,-0.769999981,-0.239999995,-35.20999908
-23,-131,8389,-15,25,24,81,51,-69,-0.920000017,-0.159999996,-34.52000046
-47,-129,8385,-17,26,24,85,59,-63,-0.920000017,-0.159999996,-34.52000046
-47,-129,8385,-17,26,24,85,59,-63,-0.769999981,-0.270000011,-36.54000092
-47,-129,8385,-17,26,24,85,59,-63,-0.839999974,-0.159999996,-35.22999954
-47,-129,8385,-17,26,24,85,59,-63,-0.779999971,-0.170000002,-33.52000046
-39,-140,8400,-16,25,24,91,57,-67,-0.779999971,-0.170000002,-33.52000046
-39,-140,8400,-16,25,24,91,57,-67,-0.829999983,-0.219999999,-34.20999908
-55,-119,8399,-15,26,24,89,59,-67,-0.829999983,-0.219999999,-34.20999908
-55,-119,8399,-15,26,24,89,59,-67,-0.709999979,-0.319999993,-35.43999863
-55,-119,8399,-15,26,24,89,59,-67,-0.75999999,-0.25999999,-33.54000092
-19,-143,8382,-16,25,24,84,54,-66,-0.75999999,-0.25999999,-33.54000092
-19,-143,8382,-16,25,24,84,54,-66,-0.850000024,-0.109999999,-34.84000015
-19,-143,8382,-16,25,24,84,54,-66,-0.779999971,-0.289999992,-33.86999893
-19,-143,8382,-16,25,24,84,54,-66,-0.790000021,-0.189999998,-37.74000168
-36,-132,8406,-16,25,24,91,53,-67,-0.790000021,-0.189999998,-37.74000168
-36,-132,8406,-16,25,24,91,53,-67,-0.790000021,-0.200000003,-32.56999969
-36,-132,8406,-16,25,24,91,53,-67,-0.819999993,-0.170000002,-33.65999985
-36,-132,8406,-16,25,24,91,53,-67,-0.889999986,-0.230000004,-37.18999863
-52,-143,8386,-15,25,24,89,63,-61,-0.889999986,-0.230000004,-37.18999863
-52,-143,8386,-15,25,24,89,63,-61,-0.850000024,-0.300000012,-37.02000046
-29,-133,8388,-16,26,25,88,58,-62,-0.850000024,-0.300000012,-37.02000046
-29,-133,8388,-16,26,25,88,58,-62,-0.790000021,-0.159999996,-35.34000015
-29,-133,8388,-16,26,25,88,58,-62,-0.800000012,-0.219999999,-32.38999939
-27,-123,8373,-16,26,23,85,53,-67,-0.800000012,-0.219999999,-32.38999939
-27,-123,8373,-16,26,23,85,53,-67,-0.730000019,-0.150000006,-34.08000183
-43,-143,8397,-17,25,24,87,57,-57,-0.730000019,-0.150000006,-34.08000183
-43,-143,8397,-17,25,24,87,57,-57,-0.779999971,-0.209999993,-33.52000046
-41,-148,8394,-16,25,24,85,61,-67,-0.779999971,-0.209999993,-33.52000046
-41,-148,8394,-16,25,24,85,61,-67,-0.879999995,-0.230000004,-37.40999985
-41,-148,8394,-16,25,24,85,61,-67,-0.649999976,-0.189999998,-35.40999985
-26,-160,8387,-17,25,23,90,58,-58,-0.649999976,-0.189999998,-35.40999985
-26,-160,8387,-17,25,23,90,58,-58,-0.949999988,-0.150000006,-34.86000061
-26,-160,8387,-17,25,23,90,58,-58,-0.610000014,-0.25,-36.18000031
-26,-160,8387,-17,25,23,90,58,-58,-0.970000029,-0.25,-34.88000107
-47,-138,8385,-15,26,24,82,58,-68,-0.970000029,-0.25,-34.88000107
-47,-138,8385,-15,26,24,82,58,-68,-0.819999993,-0.270000011,-37.04999924
-24,-135,8394,-17,25,24,90,60,-66,-0.819999993,-0.270000011,-37.04999924
-24,-135,8394,-17,25,24,90,60,-66,-0.800000012,-0.140000001,-35.61999893
-24,-135,8394,-17,25,24,90,60,-66,-0.850000024,-0.25,-33.06999969
-44,-117,8395,-15,25,24,93,65,-67,-0.850000024,-0.25,-33.06999969
-44,-117,8395,-15,25,24,93,65,-67,-0.699999988,-0.25,-36.66999817
-44,-117,8395,-15,25,24,93,65,-67,-0.75,-0.239999995,-37.09000015
-40,-136,8403,-15,25,23,94,58,-70,-0.75,-0.239999995,-37.09000015
-40,-136,8403,-15,25,23,94,58,-70,-0.810000002,-0.230000004,-33.86000061
-37,-112,8398,-15,27,23,87,59,-61,-0.810000002,-0.230000004,-33.86000061
-37,-112,8398,-15,27,23,87,59,-61,-0.670000017,-0.209999993,-35.93999863
-33,-125,8404,-16,25,24,91,57,-65,-0.670000017,-0.209999993,-35.93999863
-33,-125,8404,-16,25,24,91,57,-65,-0.74000001,-0.189999998,-34.15000153
-49,-120,8404,-16,26,24,94,62,-60,-0.74000001,-0.189999998,-34.15000153
-49,-120,8404,-16,26,24,94,62,-60,-0.709999979,-0.280000001,-35.29000092
